order_id,user_id,product_id,seller,order_date,quantity
O0001,U0063,P0038,Seller_C,2025-02-03 15:14:48.679629,3
O0002,U0019,P0019,Seller_B,2025-02-20 15:14:48.679658,3
O0003,U0092,P0008,Seller_C,2025-04-18 15:14:48.679664,1
O0004,U0058,P0048,Seller_A,2025-02-20 15:14:48.679669,3
O0005,U0055,P0045,Seller_A,2025-02-19 15:14:48.679675,2
O0006,U0090,P0001,Seller_A,2025-04-12 15:14:48.679683,2
O0007,U0090,P0022,Seller_D,2025-05-26 15:14:48.679690,3
O0008,U0062,P0017,Seller_B,2025-02-06 15:14:48.679699,3
O0009,U0023,P0007,Seller_D,2025-01-30 15:14:48.679708,2
O0010,U0009,P0025,Seller_A,2025-03-11 15:14:48.679715,2
O0011,U0012,P0045,Seller_B,2025-06-08 15:14:48.679720,1
O0012,U0001,P0004,Seller_A,2025-04-26 15:14:48.679725,2
O0013,U0058,P0036,Seller_D,2025-04-04 15:14:48.679729,2
O0014,U0001,P0006,Seller_D,2025-03-10 15:14:48.679734,3
O0015,U0034,P0031,Seller_D,2025-07-06 15:14:48.679738,2
O0016,U0096,P0019,Seller_A,2025-01-20 15:14:48.679744,1
O0017,U0048,P0044,Seller_B,2025-02-16 15:14:48.679752,2
O0018,U0089,P0039,Seller_B,2025-02-08 15:14:48.679760,3
O0019,U0001,P0027,Seller_A,2025-06-05 15:14:48.679768,3
O0020,U0016,P0010,Seller_B,2025-04-09 15:14:48.679775,2
O0021,U0061,P0026,Seller_A,2025-07-10 15:14:48.679781,3
O0022,U0064,P0019,Seller_B,2025-02-23 15:14:48.679785,1
O0023,U0063,P0039,Seller_C,2025-04-18 15:14:48.679790,1
O0024,U0069,P0003,Seller_C,2025-03-27 15:14:48.679794,2
O0025,U0022,P0045,Seller_D,2025-05-18 15:14:48.679801,2
O0026,U0093,P0013,Seller_C,2025-03-26 15:14:48.679809,2
O0027,U0067,P0050,Seller_C,2025-07-15 15:14:48.679816,3
O0028,U0076,P0028,Seller_C,2025-03-10 15:14:48.679823,1
O0029,U0026,P0020,Seller_A,2025-05-30 15:14:48.679831,1
O0030,U0016,P0028,Seller_C,2025-02-27 15:14:48.679836,3
O0031,U0051,P0008,Seller_C,2025-06-10 15:14:48.679840,1
O0032,U0086,P0041,Seller_D,2025-02-07 15:14:48.679846,2
O0033,U0057,P0039,Seller_C,2025-07-08 15:14:48.679854,2
O0034,U0029,P0001,Seller_C,2025-04-09 15:14:48.679862,2
O0035,U0078,P0003,Seller_B,2025-02-20 15:14:48.679868,1
O0036,U0092,P0013,Seller_D,2025-05-30 15:14:48.679873,2
O0037,U0069,P0028,Seller_D,2025-03-08 15:14:48.679877,3
O0038,U0047,P0049,Seller_D,2025-02-19 15:14:48.679881,3
O0039,U0094,P0025,Seller_D,2025-02-15 15:14:48.679885,1
O0040,U0062,P0033,Seller_D,2025-05-24 15:14:48.679890,3
O0041,U0069,P0038,Seller_D,2025-03-19 15:14:48.679894,3
O0042,U0076,P0006,Seller_A,2025-02-06 15:14:48.679899,1
O0043,U0016,P0044,Seller_C,2025-02-15 15:14:48.679903,2
O0044,U0090,P0045,Seller_D,2025-03-23 15:14:48.679907,2
O0045,U0090,P0032,Seller_C,2025-05-03 15:14:48.679911,2
O0046,U0048,P0045,Seller_C,2025-03-26 15:14:48.679917,1
O0047,U0085,P0047,Seller_A,2025-02-03 15:14:48.679924,3
O0048,U0039,P0021,Seller_D,2025-02-01 15:14:48.679931,2
O0049,U0100,P0016,Seller_B,2025-04-04 15:14:48.679938,2
O0050,U0033,P0021,Seller_A,2025-04-24 15:14:48.679946,1
O0051,U0094,P0011,Seller_B,2025-03-27 15:14:48.679953,2
O0052,U0023,P0037,Seller_C,2025-04-09 15:14:48.679964,1
O0053,U0010,P0036,Seller_C,2025-02-14 15:14:48.679972,3
O0054,U0069,P0035,Seller_A,2025-04-15 15:14:48.679977,1
O0055,U0100,P0019,Seller_A,2025-02-21 15:14:48.679981,1
O0056,U0034,P0020,Seller_B,2025-03-11 15:14:48.679986,1
O0057,U0052,P0018,Seller_D,2025-03-29 15:14:48.679990,1
O0058,U0095,P0047,Seller_B,2025-04-26 15:14:48.679994,3
O0059,U0010,P0041,Seller_A,2025-05-24 15:14:48.679999,3
O0060,U0019,P0049,Seller_B,2025-02-04 15:14:48.680003,2
O0061,U0058,P0014,Seller_A,2025-01-29 15:14:48.680007,3
O0062,U0096,P0015,Seller_B,2025-02-06 15:14:48.680011,3
O0063,U0001,P0031,Seller_A,2025-05-10 15:14:48.680016,2
O0064,U0069,P0001,Seller_A,2025-06-14 15:14:48.680020,3
O0065,U0004,P0003,Seller_A,2025-02-25 15:14:48.680024,1
O0066,U0016,P0016,Seller_D,2025-06-26 15:14:48.680029,1
O0067,U0024,P0023,Seller_B,2025-05-30 15:14:48.680033,2
O0068,U0080,P0011,Seller_B,2025-02-19 15:14:48.680038,2
O0069,U0002,P0012,Seller_B,2025-03-11 15:14:48.680042,2
O0070,U0092,P0010,Seller_A,2025-03-03 15:14:48.680046,1
O0071,U0032,P0032,Seller_B,2025-03-04 15:14:48.680050,3
O0072,U0091,P0016,Seller_B,2025-02-22 15:14:48.680054,1
O0073,U0084,P0008,Seller_A,2025-03-11 15:14:48.680059,2
O0074,U0024,P0038,Seller_C,2025-06-14 15:14:48.680063,3
O0075,U0012,P0012,Seller_A,2025-01-22 15:14:48.680067,3
O0076,U0050,P0024,Seller_B,2025-03-24 15:14:48.680072,1
O0077,U0035,P0028,Seller_A,2025-03-20 15:14:48.680076,2
O0078,U0033,P0008,Seller_C,2025-06-25 15:14:48.680080,1
O0079,U0033,P0028,Seller_A,2025-02-09 15:14:48.680085,3
O0080,U0061,P0036,Seller_B,2025-06-09 15:14:48.680089,1
O0081,U0051,P0026,Seller_C,2025-03-30 15:14:48.680094,1
O0082,U0043,P0008,Seller_D,2025-05-27 15:14:48.680098,2
O0083,U0012,P0050,Seller_B,2025-07-09 15:14:48.680102,2
O0084,U0067,P0028,Seller_C,2025-06-20 15:14:48.680106,3
O0085,U0065,P0028,Seller_C,2025-06-20 15:14:48.680111,1
O0086,U0033,P0037,Seller_D,2025-06-26 15:14:48.680115,1
O0087,U0040,P0041,Seller_A,2025-06-17 15:14:48.680119,1
O0088,U0074,P0036,Seller_A,2025-04-11 15:14:48.680123,3
O0089,U0043,P0027,Seller_B,2025-06-19 15:14:48.680127,3
O0090,U0044,P0017,Seller_D,2025-03-28 15:14:48.680132,2
O0091,U0029,P0009,Seller_A,2025-05-17 15:14:48.680136,2
O0092,U0013,P0033,Seller_D,2025-05-30 15:14:48.680144,2
O0093,U0012,P0020,Seller_A,2025-02-20 15:14:48.680148,1
O0094,U0095,P0013,Seller_C,2025-07-13 15:14:48.680153,1
O0095,U0046,P0028,Seller_A,2025-06-12 15:14:48.680157,2
O0096,U0002,P0048,Seller_D,2025-05-29 15:14:48.680161,1
O0097,U0035,P0029,Seller_C,2025-06-30 15:14:48.680166,2
O0098,U0087,P0013,Seller_C,2025-01-26 15:14:48.680170,3
O0099,U0081,P0046,Seller_C,2025-02-09 15:14:48.680174,2
O0100,U0090,P0035,Seller_D,2025-06-01 15:14:48.680178,3
O0101,U0008,P0006,Seller_B,2025-03-22 15:14:48.680185,1
O0102,U0093,P0018,Seller_B,2025-07-11 15:14:48.680193,2
O0103,U0026,P0005,Seller_B,2025-04-09 15:14:48.680200,1
O0104,U0074,P0047,Seller_D,2025-03-15 15:14:48.680207,3
O0105,U0090,P0025,Seller_C,2025-06-10 15:14:48.680214,3
O0106,U0034,P0002,Seller_B,2025-06-23 15:14:48.680221,3
O0107,U0007,P0010,Seller_D,2025-04-15 15:14:48.680228,1
O0108,U0068,P0030,Seller_B,2025-06-01 15:14:48.680235,1
O0109,U0058,P0050,Seller_A,2025-04-13 15:14:48.680243,1
O0110,U0075,P0045,Seller_B,2025-04-09 15:14:48.680251,1
O0111,U0029,P0005,Seller_B,2025-03-23 15:14:48.680257,3
O0112,U0036,P0033,Seller_C,2025-02-07 15:14:48.680261,3
O0113,U0089,P0001,Seller_D,2025-02-06 15:14:48.680265,2
O0114,U0021,P0018,Seller_C,2025-05-11 15:14:48.680270,2
O0115,U0036,P0032,Seller_C,2025-03-11 15:14:48.680274,1
O0116,U0010,P0047,Seller_C,2025-06-29 15:14:48.680281,3
O0117,U0073,P0049,Seller_C,2025-06-22 15:14:48.680288,3
O0118,U0024,P0011,Seller_C,2025-05-24 15:14:48.680295,3
O0119,U0064,P0021,Seller_B,2025-05-20 15:14:48.680303,2
O0120,U0099,P0026,Seller_C,2025-05-11 15:14:48.680310,2
O0121,U0049,P0025,Seller_C,2025-04-04 15:14:48.680316,3
O0122,U0099,P0022,Seller_D,2025-01-24 15:14:48.680324,3
O0123,U0036,P0027,Seller_A,2025-06-23 15:14:48.680331,3
O0124,U0082,P0049,Seller_B,2025-03-25 15:14:48.680336,2
O0125,U0096,P0013,Seller_B,2025-06-15 15:14:48.680341,3
O0126,U0024,P0033,Seller_B,2025-01-23 15:14:48.680346,3
O0127,U0023,P0034,Seller_C,2025-04-22 15:14:48.680354,1
O0128,U0062,P0041,Seller_C,2025-02-16 15:14:48.680361,1
O0129,U0096,P0035,Seller_C,2025-03-12 15:14:48.680368,2
O0130,U0037,P0001,Seller_D,2025-02-12 15:14:48.680374,3
O0131,U0012,P0021,Seller_A,2025-03-09 15:14:48.680378,3
O0132,U0055,P0048,Seller_C,2025-06-30 15:14:48.680382,1
O0133,U0013,P0006,Seller_A,2025-04-04 15:14:48.680387,2
O0134,U0023,P0028,Seller_D,2025-02-06 15:14:48.680391,1
O0135,U0089,P0017,Seller_B,2025-03-02 15:14:48.680395,1
O0136,U0099,P0005,Seller_C,2025-06-04 15:14:48.680399,1
O0137,U0030,P0031,Seller_A,2025-01-22 15:14:48.680403,1
O0138,U0017,P0005,Seller_A,2025-06-08 15:14:48.680408,3
O0139,U0062,P0038,Seller_C,2025-01-28 15:14:48.680412,3
O0140,U0084,P0003,Seller_B,2025-06-21 15:14:48.680417,1
O0141,U0089,P0023,Seller_B,2025-04-09 15:14:48.680425,2
O0142,U0086,P0037,Seller_B,2025-05-28 15:14:48.680432,2
O0143,U0013,P0037,Seller_D,2025-02-14 15:14:48.680441,2
O0144,U0059,P0010,Seller_A,2025-02-15 15:14:48.680448,2
O0145,U0019,P0010,Seller_A,2025-07-04 15:14:48.680455,1
O0146,U0049,P0019,Seller_A,2025-05-18 15:14:48.680463,3
O0147,U0100,P0017,Seller_D,2025-03-04 15:14:48.680467,2
O0148,U0012,P0021,Seller_A,2025-05-21 15:14:48.680472,1
O0149,U0061,P0014,Seller_D,2025-06-11 15:14:48.680476,2
O0150,U0019,P0009,Seller_B,2025-01-25 15:14:48.680481,2
O0151,U0076,P0046,Seller_C,2025-06-27 15:14:48.680486,1
O0152,U0009,P0001,Seller_A,2025-05-13 15:14:48.680491,3
O0153,U0071,P0045,Seller_A,2025-07-09 15:14:48.680495,3
O0154,U0028,P0013,Seller_B,2025-02-23 15:14:48.680499,1
O0155,U0078,P0004,Seller_C,2025-02-25 15:14:48.680503,3
O0156,U0095,P0001,Seller_D,2025-03-24 15:14:48.680508,1
O0157,U0052,P0049,Seller_C,2025-02-24 15:14:48.680512,1
O0158,U0083,P0040,Seller_B,2025-04-16 15:14:48.680516,1
O0159,U0016,P0032,Seller_B,2025-04-10 15:14:48.680520,3
O0160,U0069,P0034,Seller_C,2025-05-12 15:14:48.680525,1
O0161,U0099,P0028,Seller_D,2025-06-15 15:14:48.680529,2
O0162,U0012,P0031,Seller_D,2025-04-22 15:14:48.680533,3
O0163,U0025,P0008,Seller_A,2025-05-27 15:14:48.680537,3
O0164,U0052,P0039,Seller_D,2025-02-14 15:14:48.680542,3
O0165,U0085,P0026,Seller_C,2025-05-15 15:14:48.680546,3
O0166,U0100,P0034,Seller_B,2025-03-14 15:14:48.680550,2
O0167,U0053,P0003,Seller_A,2025-02-17 15:14:48.680554,3
O0168,U0023,P0050,Seller_A,2025-05-20 15:14:48.680561,3
O0169,U0016,P0012,Seller_B,2025-05-20 15:14:48.680568,1
O0170,U0057,P0001,Seller_D,2025-04-22 15:14:48.680575,3
O0171,U0039,P0044,Seller_B,2025-05-29 15:14:48.680582,2
O0172,U0053,P0005,Seller_D,2025-01-28 15:14:48.680589,2
O0173,U0042,P0030,Seller_B,2025-05-08 15:14:48.680596,2
O0174,U0058,P0030,Seller_C,2025-07-02 15:14:48.680604,2
O0175,U0039,P0017,Seller_D,2025-05-24 15:14:48.680611,3
O0176,U0014,P0048,Seller_C,2025-04-07 15:14:48.680618,3
O0177,U0095,P0047,Seller_A,2025-07-09 15:14:48.680626,2
O0178,U0005,P0023,Seller_B,2025-05-25 15:14:48.680633,2
O0179,U0035,P0015,Seller_A,2025-05-18 15:14:48.680640,3
O0180,U0087,P0037,Seller_A,2025-03-31 15:14:48.680648,2
O0181,U0093,P0021,Seller_A,2025-07-12 15:14:48.680655,1
O0182,U0075,P0014,Seller_A,2025-04-05 15:14:48.680662,2
O0183,U0018,P0002,Seller_B,2025-07-11 15:14:48.680669,2
O0184,U0076,P0011,Seller_A,2025-03-30 15:14:48.680676,1
O0185,U0009,P0039,Seller_B,2025-03-23 15:14:48.680684,1
O0186,U0074,P0038,Seller_B,2025-04-14 15:14:48.680690,3
O0187,U0058,P0034,Seller_C,2025-05-31 15:14:48.680698,3
O0188,U0017,P0038,Seller_D,2025-04-09 15:14:48.680705,1
O0189,U0007,P0050,Seller_D,2025-05-23 15:14:48.680709,1
O0190,U0046,P0034,Seller_B,2025-01-30 15:14:48.680713,3
O0191,U0013,P0018,Seller_C,2025-05-26 15:14:48.680718,2
O0192,U0040,P0030,Seller_B,2025-02-23 15:14:48.680722,1
O0193,U0042,P0015,Seller_B,2025-07-04 15:14:48.680726,3
O0194,U0009,P0027,Seller_B,2025-03-25 15:14:48.680731,2
O0195,U0050,P0034,Seller_C,2025-03-15 15:14:48.680735,1
O0196,U0027,P0038,Seller_D,2025-04-02 15:14:48.680739,2
O0197,U0066,P0033,Seller_C,2025-02-09 15:14:48.680743,3
O0198,U0005,P0024,Seller_A,2025-02-20 15:14:48.680748,1
O0199,U0029,P0015,Seller_C,2025-02-22 15:14:48.680993,2
O0200,U0037,P0030,Seller_C,2025-03-19 15:14:48.681006,1
