return_id,order_id,return_reason,return_date
R0001,O0021,Quality Issue,2025-07-18 15:14:48.679781
R0002,O0180,Wrong Product,2025-04-17 15:14:48.680648
R0003,O0076,Late Delivery,2025-03-29 15:14:48.680072
R0004,O0096,No Longer Needed,2025-06-14 15:14:48.680161
R0005,O0165,Damaged Item,2025-05-21 15:14:48.680546
R0006,O0183,No Longer Needed,2025-07-19 15:14:48.680669
R0007,O0027,Wrong Product,2025-08-02 15:14:48.679816
R0008,O0056,No Longer Needed,2025-03-23 15:14:48.679986
R0009,O0039,Damaged Item,2025-03-02 15:14:48.679885
R0010,O0015,Wrong Product,2025-07-15 15:14:48.679738
R0011,O0199,No Longer Needed,2025-03-07 15:14:48.680993
R0012,O0069,Late Delivery,2025-03-26 15:14:48.680042
R0013,O0066,Wrong Product,2025-07-06 15:14:48.680029
R0014,O0045,Wrong Product,2025-05-19 15:14:48.679911
R0015,O0100,Late Delivery,2025-06-08 15:14:48.680178
R0016,O0031,Quality Issue,2025-06-27 15:14:48.679840
R0017,O0026,Damaged Item,2025-04-02 15:14:48.679809
R0018,O0061,Quality Issue,2025-02-12 15:14:48.680007
R0019,O0133,No Longer Needed,2025-04-19 15:14:48.680387
R0020,O0006,Late Delivery,2025-04-19 15:14:48.679683
R0021,O0028,Quality Issue,2025-03-19 15:14:48.679823
R0022,O0161,Wrong Product,2025-07-04 15:14:48.680529
R0023,O0040,No Longer Needed,2025-06-09 15:14:48.679890
R0024,O0136,No Longer Needed,2025-06-12 15:14:48.680399
R0025,O0013,Quality Issue,2025-04-22 15:14:48.679729
R0026,O0140,Quality Issue,2025-07-09 15:14:48.680417
R0027,O0070,Late Delivery,2025-03-10 15:14:48.680046
R0028,O0139,Damaged Item,2025-01-31 15:14:48.680412
R0029,O0041,Quality Issue,2025-04-06 15:14:48.679894
R0030,O0085,Quality Issue,2025-06-30 15:14:48.680111
R0031,O0196,Wrong Product,2025-04-09 15:14:48.680739
R0032,O0170,No Longer Needed,2025-05-09 15:14:48.680575
R0033,O0160,Damaged Item,2025-05-26 15:14:48.680525
R0034,O0129,Wrong Product,2025-03-15 15:14:48.680368
R0035,O0156,Late Delivery,2025-04-05 15:14:48.680508
R0036,O0080,Late Delivery,2025-06-22 15:14:48.680089
R0037,O0052,Quality Issue,2025-04-11 15:14:48.679964
R0038,O0043,Quality Issue,2025-02-18 15:14:48.679903
R0039,O0147,Late Delivery,2025-03-09 15:14:48.680467
R0040,O0058,Quality Issue,2025-05-07 15:14:48.679994
R0041,O0107,Damaged Item,2025-04-23 15:14:48.680228
R0042,O0184,Quality Issue,2025-04-11 15:14:48.680676
R0043,O0192,No Longer Needed,2025-03-02 15:14:48.680722
R0044,O0024,Quality Issue,2025-04-11 15:14:48.679794
R0045,O0112,Wrong Product,2025-02-24 15:14:48.680261
R0046,O0022,Damaged Item,2025-02-27 15:14:48.679785
R0047,O0089,Wrong Product,2025-07-02 15:14:48.680127
R0048,O0044,Wrong Product,2025-04-10 15:14:48.679907
R0049,O0171,No Longer Needed,2025-05-30 15:14:48.680582
R0050,O0009,Damaged Item,2025-02-15 15:14:48.679708
R0051,O0167,Damaged Item,2025-03-02 15:14:48.680554
R0052,O0126,Damaged Item,2025-02-02 15:14:48.680346
R0053,O0082,Damaged Item,2025-06-08 15:14:48.680098
R0054,O0064,Damaged Item,2025-06-16 15:14:48.680020
R0055,O0124,No Longer Needed,2025-03-28 15:14:48.680336
R0056,O0012,Quality Issue,2025-05-06 15:14:48.679725
R0057,O0079,Wrong Product,2025-02-11 15:14:48.680085
R0058,O0073,Damaged Item,2025-03-24 15:14:48.680059
R0059,O0177,Quality Issue,2025-07-22 15:14:48.680626
R0060,O0187,Quality Issue,2025-06-18 15:14:48.680698
R0061,O0042,Wrong Product,2025-02-09 15:14:48.679899
R0062,O0200,No Longer Needed,2025-03-26 15:14:48.681006
R0063,O0020,Late Delivery,2025-04-23 15:14:48.679775
R0064,O0005,Late Delivery,2025-03-08 15:14:48.679675
R0065,O0047,Quality Issue,2025-02-15 15:14:48.679924
R0066,O0122,Wrong Product,2025-02-09 15:14:48.680324
R0067,O0002,Late Delivery,2025-03-04 15:14:48.679658
R0068,O0060,Quality Issue,2025-02-19 15:14:48.680003
R0069,O0120,No Longer Needed,2025-05-21 15:14:48.680310
R0070,O0036,Late Delivery,2025-06-06 15:14:48.679873
R0071,O0095,Quality Issue,2025-06-17 15:14:48.680157
R0072,O0134,Quality Issue,2025-02-07 15:14:48.680391
R0073,O0023,Damaged Item,2025-05-05 15:14:48.679790
R0074,O0033,No Longer Needed,2025-07-11 15:14:48.679854
R0075,O0077,Damaged Item,2025-04-02 15:14:48.680076
R0076,O0163,Wrong Product,2025-06-10 15:14:48.680537
R0077,O0145,Damaged Item,2025-07-22 15:14:48.680455
R0078,O0048,Damaged Item,2025-02-05 15:14:48.679931
R0079,O0166,Late Delivery,2025-04-01 15:14:48.680550
R0080,O0014,Quality Issue,2025-03-15 15:14:48.679734
